recording,whistle_type_chr,start_time,end_time,recording_duration,whistle_type,whistle_name
Exp_03_Mar_2020_1345pm,SW_Neo_Category_10,1498.17592545153,1498.73609362014,3000,11,Whistle2727
Exp_03_Mar_2020_1345pm,SW_Neo_Category_10,2385.32122421452,2385.86506763089,3000,11,Whistle2728
Exp_01_Feb_2020_1145am,SW_Neo_Category_10,2498.78423171371,2499.13698118293,3300,11,Whistle2730
Exp_01_Feb_2020_1145am,SW_Neo_Category_10,2602.47883862025,2603.06384044628,3300,11,Whistle2734
Exp_01_Feb_2020_1145am,SW_Neo_Category_10,2635.12990182837,2635.52990429547,3300,11,Whistle2735
Exp_04_Jan_2020_1345pm,SW_Neo_Category_10,2359.38618567009,2359.91706959866,3300,11,Whistle2736
Exp_04_Jan_2020_1345pm,SW_Neo_Category_10,1298.95093262399,1299.46764492557,3300,11,Whistle2738
Exp_04_Mar_2020_1345pm,SW_Neo_Category_10,417.108556247059,417.559326775514,3000,11,Whistle2739
Exp_05_Dec_2019_1245pm,SW_Neo_Category_10,2587.04734290368,2588.02253805037,3000,11,Whistle2743
Exp_05_Dec_2019_1545pm,SW_Neo_Category_10,211.717922763589,212.177040410647,3000,11,Whistle2745
Exp_05_Jan_2020_1545pm,SW_Neo_Category_10,231.480351817627,232.344950748109,3300,11,Whistle2746
Exp_06_Dec_2019_0945am,SW_Neo_Category_10,863.44438669938,863.985696210249,3000,11,Whistle2748
Exp_06_Jan_2020_1345pm,SW_Neo_Category_10,2805.31046997379,2806.01828029457,3300,11,Whistle2752
Exp_07_Dec_2019_1145am,SW_Neo_Category_10,2825.8479969033,2826.5315664571,3300,11,Whistle2754
Exp_07_Dec_2019_1145am,SW_Neo_Category_10,77.1337495490667,77.5825988241231,3300,11,Whistle2755
Exp_07_Dec_2019_1345pm,SW_Neo_Category_10,1654.63302958542,1655.23063871241,3300,11,Whistle2760
Exp_07_Dec_2019_1345pm,SW_Neo_Category_10,1948.21195639189,1948.68989756836,3300,11,Whistle2762
Exp_07_Mar_2020_0845am,SW_Neo_Category_10,109.756171038114,110.264297973099,3000,11,Whistle2763
Exp_10_Dec_2019_1545pm,SW_Neo_Category_10,683.269438715205,683.652772048538,3300,11,Whistle2769
Exp_10_Jan_2020_1545pm,SW_Neo_Category_10,940.358320094106,941.079431205218,3300,11,Whistle2770
Exp_15_Feb_2020_1045am,SW_Neo_Category_10,1067.06117118109,1067.59715988165,3300,11,Whistle297
Exp_10_Jan_2020_1545pm,SW_Neo_Category_10,859.763495398468,860.53920504353,3300,11,Whistle3288
Exp_03_Feb_2020_1045am,SW_Neo_Category_10,3208.79398179601,3209.37559722969,3300,11,Whistle3317
Exp_09_Mar_2020_0945am,SW_Neo_Category_10,45.8264220836876,46.5106326100034,3000,11,Whistle3449
Exp_03_Mar_2020_1345pm,SW_Neo_Category_10,388.662659049879,389.355782008213,3000,11,Whistle3466
Exp_04_Mar_2020_1145am,SW_Neo_Category_10,161.691331516397,162.681534820047,3000,11,Whistle3467
Exp_04_Mar_2020_1145am,SW_Neo_Category_10,158.1028973811,158.545811071576,3000,11,Whistle3469
Exp_05_Dec_2019_1245pm,SW_Neo_Category_10,2902.44967549892,2903.21869543002,3000,11,Whistle3470
Exp_05_Dec_2019_1245pm,SW_Neo_Category_10,2903.15948430627,2903.66832933025,3000,11,Whistle3472
Exp_09_Mar_2020_0945am,SW_Neo_Category_10,50.8887428617157,51.3723930518298,3000,11,Whistle3481
Exp_07_Dec_2019_1245pm,SW_Neo_Category_10,2810.568457172,2811.053457172,3300,11,Whistle3509
Exp_17_Jan_2020_0745am,SW_Neo_Category_10,192.997994812377,193.393804187377,3300,11,Whistle3522
Exp_11_Jan_2020_1145am,SW_Neo_Category_10,2230.07522217986,2230.78061240422,3300,11,Whistle661
Exp_13_Dec_2019_1545pm,SW_Neo_Category_10,529.327664695698,529.782615588555,3300,11,Whistle726
Exp_16_Jan_2020_0945am,SW_Neo_Category_10,1727.87145354353,1728.12362745658,3300,11,Whistle923
Exp_19_Nov_2019_1545pm,SW_Neo_Category_6,1300.96861380171,1302.22861730171,3600,12,Whistle1648
Exp_06_Feb_2020_1345pm,SW_Neo_Category_6,1004.46875343913,1005.88616272391,3300,12,Whistle2479
Exp_06_Dec_2019_1345pm,SW_Neo_Category_6,818.531491442944,819.724425261438,3000,12,Whistle2624
Exp_07_Mar_2020_0845am,SW_Neo_Category_6,135.085450951503,136.595417728912,3000,12,Whistle2672
Exp_06_Feb_2020_1345pm,SW_Neo_Category_6,1000.96507829951,1002.25301225204,3300,12,Whistle2920
Exp_09_Jan_2020_1545pm,SW_Neo_Category_6,30.2669509294917,31.5850708340325,3300,12,Whistle3106
Exp_03_Jan_2020_1145am,SW_Neo_Category_6,1932.92692893117,1934.18082178831,3300,12,Whistle3157
Exp_03_Jan_2020_1145am,SW_Neo_Category_6,1946.15686861618,1947.73511008599,3300,12,Whistle3300
Exp_06_Mar_2020_1545pm,SW_Neo_Category_6,1825.06187824083,1826.33380974768,3000,12,Whistle3307
Exp_09_Feb_2020_1345pm,SW_Neo_Category_6,918.932785856927,920.723032567453,3300,12,Whistle3313
Exp_06_Mar_2020_1345pm,SW_Neo_Category_6,739.042464141547,740.696099312151,3000,12,Whistle3374
Exp_08_Jan_2020_1245pm,SW_Neo_Category_6,1845.44627799808,1847.64552929166,3300,12,Whistle3387
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,1683.12115308643,1683.86070417002,3300,13,Whistle1918
Exp_05_Dec_2019_1545pm,SW_Neo_Category_5,703.195770586314,703.910788254159,3000,13,Whistle1960
Exp_08_Dec_2019_1045am,SW_Neo_Category_5,3063.0002537392,3063.97130389594,3300,13,Whistle2189
Exp_09_Feb_2020_1345pm,SW_Neo_Category_5,2033.70673864915,2034.70386095131,3300,13,Whistle2306
Exp_10_Feb_2020_1545pm,SW_Neo_Category_5,478.530044000873,479.27966180918,3300,13,Whistle2359
Exp_04_Jan_2020_1045am,SW_Neo_Category_5,629.3200764643,630.43184093631,3300,13,Whistle2815
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,2390.15517025041,2390.96974039567,3300,13,Whistle2838
Exp_04_Mar_2020_1345pm,SW_Neo_Category_5,628.692221731093,629.750028422543,3000,13,Whistle2850
Exp_06_Mar_2020_1345pm,SW_Neo_Category_5,141.541558127229,142.554086217116,3000,13,Whistle2940
Exp_07_Jan_2020_1045am,SW_Neo_Category_5,2392.76224772926,2393.75052391061,3300,13,Whistle2987
Exp_08_Jan_2020_1245pm,SW_Neo_Category_5,2269.96890321485,2271.156791867,3300,13,Whistle3029
Exp_01_Jan_2020_1545pm,SW_Neo_Category_5,771.484011465433,772.482295984262,3300,13,Whistle3076
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,2212.8702995774,2213.66016532173,3300,13,Whistle3176
Exp_06_Mar_2020_1345pm,SW_Neo_Category_5,160.20732938408,161.107871179746,3000,13,Whistle3214
Exp_08_Jan_2020_1245pm,SW_Neo_Category_5,1855.4897185443,1856.24401653857,3300,13,Whistle3251
Exp_10_Feb_2020_1545pm,SW_Neo_Category_5,606.328917557631,607.088984671725,3300,13,Whistle3282
Exp_05_Dec_2019_1545pm,SW_Neo_Category_5,595.873978626546,596.881358700347,3000,13,Whistle3325
Exp_06_Dec_2019_0945am,SW_Neo_Category_5,1147.85442089791,1148.83048971302,3000,13,Whistle3330
Exp_07_Jan_2020_1045am,SW_Neo_Category_5,2495.98921258154,2496.802592175,3300,13,Whistle3342
Exp_07_Jan_2020_1045am,SW_Neo_Category_5,2352.79529732863,2353.91205054315,3300,13,Whistle3343
Exp_08_Jan_2020_1245pm,SW_Neo_Category_5,1851.41910988394,1852.11239570452,3300,13,Whistle3345
Exp_08_Jan_2020_1245pm,SW_Neo_Category_5,1827.40724015164,1828.51405129715,3300,13,Whistle3347
Exp_08_Jan_2020_1245pm,SW_Neo_Category_5,1862.86958548162,1863.57732800706,3300,13,Whistle3351
Exp_10_Feb_2020_1545pm,SW_Neo_Category_5,1432.39898288509,1433.0731314919,3300,13,Whistle3355
Exp_02_Jan_2020_1045am,SW_Neo_Category_5,1573.58419410751,1574.28852847284,3300,13,Whistle3358
Exp_03_Jan_2020_1045am,SW_Neo_Category_5,2024.39113512465,2025.39255447949,3300,13,Whistle3392
Exp_03_Mar_2020_1345pm,SW_Neo_Category_5,1095.4146168798,1096.22583309602,3000,13,Whistle3393
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,1731.93038566812,1732.52906987864,3300,13,Whistle3412
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,2210.92669769551,2211.46776247284,3300,13,Whistle3413
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,1647.36336556752,1648.23372160467,3300,13,Whistle3416
Exp_04_Jan_2020_1345pm,SW_Neo_Category_5,1684.26674450355,1684.99623366764,3300,13,Whistle3417
Exp_17_Dec_2019_0945am,SW_Neo_Category_5,2537.24485604129,2537.88611219892,3300,13,Whistle385
Exp_17_Nov_2019_1545pm,SW_Neo_Category_5,684.841983838057,685.845040518219,3600,13,Whistle463
Exp_25_Nov_2019_0945am,SW_Luna_Category_5,1295.29931766439,1296.36932123107,3000,14,Whistle10019
Exp_27_Nov_2019_1145am,SW_Luna_Category_5,96.2553208510695,97.4453248177494,3000,14,Whistle10033
Exp_09_Dec_2019_1245pm,SW_Luna_Category_5,3201.88682274131,3202.51467662258,3300,14,Whistle10254
Exp_02_Jan_2020_1245pm,SW_Luna_Category_5,660.827002506068,661.508652752374,3300,14,Whistle3534
Exp_01_Feb_2020_1045am,SW_Luna_Category_5,3246.70616763368,3247.73463236397,3300,14,Whistle3537
Exp_02_Mar_2020_1345pm,SW_Luna_Category_5,2938.37858403753,2939.21475504125,3000,14,Whistle3539
Exp_02_Mar_2020_1545pm,SW_Luna_Category_5,68.6352287840959,69.9452008466758,3000,14,Whistle3540
Exp_03_Feb_2020_1345pm,SW_Luna_Category_5,1286.23893785075,1287.1004963996,3300,14,Whistle3544
Exp_03_Jan_2020_1045am,SW_Luna_Category_5,113.889294017441,114.680315609075,3300,14,Whistle3545
Exp_04_Jan_2020_0945am,SW_Luna_Category_5,1050.25549689703,1051.16725062837,3300,14,Whistle3549
Exp_04_Jan_2020_1045am,SW_Luna_Category_5,3091.19524658795,3092.16257483223,3300,14,Whistle3552
Exp_04_Jan_2020_1045am,SW_Luna_Category_5,3121.44446074079,3122.33640191726,3300,14,Whistle3553
Exp_01_Feb_2020_1345pm,SW_Luna_Category_5,1855.49233024411,1856.17697188233,3300,14,Whistle3563
Exp_06_Jan_2020_1345pm,SW_Luna_Category_5,2814.30030355236,2815.32349756277,3300,14,Whistle3577
Exp_07_Dec_2019_1345pm,SW_Luna_Category_5,1339.64161745326,1340.45627262568,3300,14,Whistle3584
Exp_07_Jan_2020_1045am,SW_Luna_Category_5,2547.19462668184,2547.91064363099,3300,14,Whistle3585
Exp_01_Feb_2020_0945am,SW_Luna_Category_5,945.989577276825,946.628079543813,3300,14,Whistle3591
Exp_02_Feb_2020_1545pm,SW_Luna_Category_5,66.9464390489516,67.8004770537022,3300,14,Whistle3607
Exp_09_Feb_2020_1345pm,SW_Luna_Category_5,1241.2016748505,1241.85570381077,3300,14,Whistle4329
Exp_02_Mar_2020_1345pm,SW_Luna_Category_5,1875.84884962469,1876.59359321443,3000,14,Whistle4470
Exp_01_Feb_2020_1145am,SW_Luna_Category_5,2898.37573968557,2899.1514223424,3300,14,Whistle4506
Exp_04_Jan_2020_1045am,SW_Luna_Category_5,626.271097953303,626.975998157266,3300,14,Whistle4529
Exp_01_Feb_2020_1345pm,SW_Luna_Category_5,1954.70293242887,1955.34303283048,3300,14,Whistle4560
Exp_05_Feb_2020_1345pm,SW_Luna_Category_5,1504.45678208452,1504.93026356601,3300,14,Whistle4568
Exp_05_Jan_2020_1345pm,SW_Luna_Category_5,212.754231247094,213.400606039797,3300,14,Whistle4589
Exp_05_Jan_2020_1545pm,SW_Luna_Category_5,522.229038526381,522.832816042104,3300,14,Whistle4594
Exp_06_Dec_2019_1345pm,SW_Luna_Category_5,306.779479510199,307.363059757113,3000,14,Whistle4623
Exp_06_Dec_2019_1345pm,SW_Luna_Category_5,165.518356738425,166.470065847468,3000,14,Whistle4626
Exp_06_Jan_2020_0945am,SW_Luna_Category_5,826.79586469531,827.274490649509,3300,14,Whistle4639
Exp_01_Jan_2020_1045am,SW_Luna_Category_5,859.723581303173,860.547480847908,3300,14,Whistle4647
Exp_06_Jan_2020_1345pm,SW_Luna_Category_5,2529.15138139787,2530.11764198419,3300,14,Whistle4650
Exp_01_Jan_2020_1045am,SW_Luna_Category_5,1820.0222339073,1820.90391329661,3300,14,Whistle4655
Exp_01_Feb_2020_0945am,SW_Luna_Category_5,851.179600017251,851.548589088289,3300,14,Whistle4701
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,293.062975692625,293.632424511523,3300,14,Whistle4800
Exp_01_Mar_2020_1545pm,SW_Luna_Category_5,2609.32181465068,2609.91585574657,3000,14,Whistle4812
Exp_02_Jan_2020_1045am,SW_Luna_Category_5,2352.0020687922,2352.65208824745,3300,14,Whistle4823
Exp_01_Feb_2020_1045am,SW_Luna_Category_5,3124.15612832392,3124.75533765107,3300,14,Whistle4862
Exp_03_Jan_2020_1145am,SW_Luna_Category_5,2644.30301485762,2645.27490771476,3300,14,Whistle4870
Exp_05_Jan_2020_1545pm,SW_Luna_Category_5,219.845177788714,220.644526576282,3300,14,Whistle4882
Exp_06_Feb_2020_1345pm,SW_Luna_Category_5,2327.23450560001,2328.04947492516,3300,14,Whistle4886
Exp_07_Dec_2019_1145am,SW_Luna_Category_5,365.341107094264,366.36105783318,3300,14,Whistle4892
Exp_07_Jan_2020_1245pm,SW_Luna_Category_5,2736.64946574342,2737.66066944713,3300,14,Whistle4897
Exp_09_Feb_2020_1345pm,SW_Luna_Category_5,1434.93435010409,1435.89113581838,3300,14,Whistle4906
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,166.217372905072,167.220462335966,3300,14,Whistle4910
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,152.003499309415,152.830419140638,3300,14,Whistle4912
Exp_02_Mar_2020_1345pm,SW_Luna_Category_5,1586.8302914343,1587.69207714859,3000,14,Whistle5047
Exp_03_Jan_2020_1045am,SW_Luna_Category_5,2705.21319943394,2706.02487993186,3300,14,Whistle5053
Exp_03_Jan_2020_1045am,SW_Luna_Category_5,1426.91932581614,1427.77043325447,3300,14,Whistle5056
Exp_03_Jan_2020_1045am,SW_Luna_Category_5,2670.65309470635,2671.3891277642,3300,14,Whistle5057
Exp_03_Jan_2020_1145am,SW_Luna_Category_5,1913.23579950242,1914.24352151014,3300,14,Whistle5059
Exp_01_Feb_2020_0945am,SW_Luna_Category_5,842.784432494356,843.84752520668,3300,14,Whistle5061
Exp_04_Feb_2020_1245pm,SW_Luna_Category_5,2766.05838381328,2767.03129364935,3300,14,Whistle5063
Exp_01_Feb_2020_1145am,SW_Luna_Category_5,2241.37179385392,2242.87676052059,3300,14,Whistle5064
Exp_01_Feb_2020_0945am,SW_Luna_Category_5,922.171705019261,922.967764964982,3300,14,Whistle5065
Exp_04_Jan_2020_1045am,SW_Luna_Category_5,3017.32180921867,3018.43365845113,3300,14,Whistle5068
Exp_04_Jan_2020_1345pm,SW_Luna_Category_5,1618.82990736336,1619.92241601387,3300,14,Whistle5069
Exp_04_Mar_2020_1145am,SW_Luna_Category_5,1249.25416618055,1250.44650364185,3000,14,Whistle5071
Exp_05_Feb_2020_1345pm,SW_Luna_Category_5,450.701365761714,452.011337824294,3300,14,Whistle5074
Exp_05_Feb_2020_1345pm,SW_Luna_Category_5,161.056486224788,161.868463181859,3300,14,Whistle5075
Exp_06_Dec_2019_1345pm,SW_Luna_Category_5,253.272194443092,254.514437844851,3000,14,Whistle5082
Exp_06_Dec_2019_1345pm,SW_Luna_Category_5,186.917379649681,187.695579671845,3000,14,Whistle5087
Exp_06_Feb_2020_1045am,SW_Luna_Category_5,3117.86635210871,3118.88940766427,3300,14,Whistle5088
Exp_06_Feb_2020_1345pm,SW_Luna_Category_5,2324.57407526377,2325.44431768801,3300,14,Whistle5092
Exp_01_Jan_2020_1045am,SW_Luna_Category_5,3058.42550542365,3059.2594525238,3300,14,Whistle5098
Exp_06_Jan_2020_1345pm,SW_Luna_Category_5,2526.49765787169,2528.09033341648,3300,14,Whistle5099
Exp_06_Mar_2020_1345pm,SW_Luna_Category_5,1267.24039550575,1268.19277831825,3000,14,Whistle5102
Exp_07_Jan_2020_0945am,SW_Luna_Category_5,2095.13134888287,2095.97275401538,3300,14,Whistle5114
Exp_07_Jan_2020_0945am,SW_Luna_Category_5,2201.26481157432,2202.10662790085,3300,14,Whistle5119
Exp_01_Jan_2020_1245pm,SW_Luna_Category_5,663.908685687918,664.769903869736,3300,14,Whistle5122
Exp_07_Jan_2020_1245pm,SW_Luna_Category_5,2735.67440176333,2736.79826018761,3300,14,Whistle5124
Exp_07_Jan_2020_1345pm,SW_Luna_Category_5,1155.03850193485,1156.00631494298,3300,14,Whistle5128
Exp_07_Jan_2020_1345pm,SW_Luna_Category_5,188.186683846008,189.012211483494,3300,14,Whistle5129
Exp_07_Mar_2020_1345pm,SW_Luna_Category_5,1704.94568315228,1705.96563389119,3000,14,Whistle5132
Exp_08_Dec_2019_1045am,SW_Luna_Category_5,2731.91412198166,2732.70010521921,3300,14,Whistle5133
Exp_08_Dec_2019_1045am,SW_Luna_Category_5,1185.4556556018,1186.5172493518,3300,14,Whistle5134
Exp_08_Dec_2019_1045am,SW_Luna_Category_5,2342.49761929385,2343.78500450038,3300,14,Whistle5135
Exp_01_Jan_2020_1545pm,SW_Luna_Category_5,665.032017066718,665.933126281735,3300,14,Whistle5142
Exp_09_Feb_2020_0945am,SW_Luna_Category_5,2921.97957638097,2922.84686451656,3300,14,Whistle5143
Exp_09_Feb_2020_1345pm,SW_Luna_Category_5,2031.34115557926,2032.50611247581,3300,14,Whistle5144
Exp_09_Feb_2020_1345pm,SW_Luna_Category_5,2050.47331585024,2051.72520146833,3300,14,Whistle5146
Exp_09_Feb_2020_1345pm,SW_Luna_Category_5,493.657574245796,494.403266553488,3300,14,Whistle5148
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,370.202448411556,371.121074003973,3300,14,Whistle5154
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,200.003002910397,201.195574795381,3300,14,Whistle5155
Exp_09_Jan_2020_1145am,SW_Luna_Category_5,123.920375516289,124.940326255206,3300,14,Whistle5159
Exp_10_Mar_2020_0945am,SW_Luna_Category_5,415.681387604625,416.648946659743,3000,14,Whistle5162
Exp_02_Feb_2020_1545pm,SW_Luna_Category_5,263.075799017573,264.105750237085,3300,14,Whistle5164
Exp_01_Jan_2020_1245pm,SW_Luna_Category_5,690.142090733608,690.859486566942,3300,14,Whistle5205
Exp_05_Jan_2020_1045am,SW_Luna_Category_5,952.658208063611,953.507868560627,3300,14,Whistle5214
Exp_06_Dec_2019_1345pm,SW_Luna_Category_5,353.346177820593,354.515075968741,3000,14,Whistle5216
Exp_09_Jan_2020_0945am,SW_Luna_Category_5,1698.26334722846,1698.95509599693,3300,14,Whistle5221
Exp_04_Feb_2020_1245pm,SW_Luna_Category_5,2760.29836635869,2761.30387600056,3300,14,Whistle5239
Exp_25_Nov_2019_0945am,SW_Luna_Category_5,1296.89432431441,1298.42430191004,3000,14,Whistle5779
Exp_15_Jan_2020_1245pm,SW_Luna_Category_5,3129.59630859349,3130.50819072277,3300,14,Whistle6109
Exp_16_Nov_2019_1345pm,SW_Luna_Category_5,121.421837889827,122.445296223161,3600,14,Whistle6224
Exp_16_Nov_2019_1345pm,SW_Luna_Category_5,21.4158498210741,22.2833936807232,3600,14,Whistle6229
Exp_16_Jan_2020_1245pm,SW_Luna_Category_5,1829.3458231848,1830.10487144217,3300,14,Whistle7226
Exp_11_Mar_2020_0945am,SW_Luna_Category_5,633.987114623715,634.828722290053,3000,14,Whistle7523
Exp_18_Nov_2019_1545pm,SW_Luna_Category_5,931.424196141832,932.81662241529,3600,14,Whistle7657
Exp_22_Nov_2019_1545pm,SW_Luna_Category_5,90.6562030676769,91.8340030676769,3000,14,Whistle8275
Exp_11_Feb_2020_1145am,SW_Luna_Category_5,627.12190158152,627.929241031061,3300,14,Whistle8373
Exp_14_Dec_2019_0845am,SW_Luna_Category_5,1204.38365025349,1205.03165025349,3300,14,Whistle8436
Exp_17_Dec_2019_1045am,SW_Luna_Category_5,1258.33381434489,1259.26876058145,3300,14,Whistle8619
Exp_27_Nov_2019_1145am,SW_Luna_Category_5,286.930956436521,287.475958253194,3000,14,Whistle8904
Exp_16_Jan_2020_1245pm,SW_Luna_Category_5,3161.42458007448,3162.31958278661,3300,14,Whistle8934
Exp_15_Jan_2020_0945am,SW_Luna_Category_5,2277.92690341486,2279.34686807917,3300,14,Whistle9092
Exp_11_Feb_2020_1145am,SW_Luna_Category_5,618.146874384468,618.939570462899,3300,14,Whistle9160
Exp_11_Mar_2020_0945am,SW_Luna_Category_5,504.156681855606,505.021026117901,3000,14,Whistle9255
Exp_15_Jan_2020_1545pm,SW_Luna_Category_5,940.705590037695,942.032822914407,3300,14,Whistle9433
Exp_11_Feb_2020_1145am,SW_Luna_Category_5,764.755779572376,765.600794497749,3300,14,Whistle9604
Exp_14_Jan_2020_1045am,SW_Luna_Category_5,1701.30878467714,1702.39379027954,2194.90133333334,14,Whistle9904
Exp_12_Dec_2019_1045am,SW_Luna_Category_10,2476.38300215639,2476.75668374843,3300,15,Whistle10053
Exp_14_Feb_2020_1345pm,SW_Luna_Category_10,2939.68890875427,2940.13861774898,3300,15,Whistle10063
Exp_16_Dec_2019_1145am,SW_Luna_Category_10,1178.34357073809,1178.8385722381,3300,15,Whistle10099
Exp_01_Feb_2020_1045am,SW_Luna_Category_10,3149.38179457438,3150.31450290771,3300,15,Whistle3536
Exp_07_Mar_2020_1345pm,SW_Luna_Category_10,1848.08950940084,1848.82974616686,3000,15,Whistle3588
Exp_02_Mar_2020_1345pm,SW_Luna_Category_10,1873.42627290201,1873.93120414175,3000,15,Whistle3673
Exp_01_Feb_2020_1145am,SW_Luna_Category_10,2961.76140393498,2962.31088953169,3300,15,Whistle3745
Exp_06_Feb_2020_1345pm,SW_Luna_Category_10,2335.28609800994,2336.06703670726,3300,15,Whistle4018
Exp_07_Jan_2020_1045am,SW_Luna_Category_10,1887.25962587286,1887.91567238449,3300,15,Whistle4150
Exp_02_Feb_2020_1245pm,SW_Luna_Category_10,1065.91132730542,1066.45057776012,3300,15,Whistle4428
Exp_02_Jan_2020_1345pm,SW_Luna_Category_10,2473.21129556375,2473.87616641246,3300,15,Whistle4457
Exp_02_Mar_2020_1345pm,SW_Luna_Category_10,2934.70756307206,2935.29204183654,3000,15,Whistle4477
Exp_01_Feb_2020_1145am,SW_Luna_Category_10,2821.84102157713,2822.31325435622,3300,15,Whistle4483
Exp_04_Jan_2020_1345pm,SW_Luna_Category_10,2301.11486746069,2301.70415317498,3300,15,Whistle4550
Exp_02_Jan_2020_1245pm,SW_Luna_Category_10,2382.9344530026,2384.02543096403,3300,15,Whistle4918
Exp_02_Feb_2020_1245pm,SW_Luna_Category_10,2640.84673744893,2641.50717313358,3300,15,Whistle4941
Exp_02_Jan_2020_1245pm,SW_Luna_Category_10,572.035672474949,572.759639417097,3300,15,Whistle4942
Exp_02_Jan_2020_1245pm,SW_Luna_Category_10,606.753106980782,607.56254224249,3300,15,Whistle4943
Exp_02_Jan_2020_1345pm,SW_Luna_Category_10,1354.00576430361,1354.83728604274,3300,15,Whistle4944
Exp_02_Jan_2020_1345pm,SW_Luna_Category_10,2006.50426461614,2007.0486727794,3300,15,Whistle4945
Exp_02_Jan_2020_1345pm,SW_Luna_Category_10,2462.83246494686,2464.00078902094,3300,15,Whistle4946
Exp_02_Jan_2020_1345pm,SW_Luna_Category_10,2500.40594821857,2500.99029278786,3300,15,Whistle4948
Exp_01_Feb_2020_1045am,SW_Luna_Category_10,3258.73156873346,3259.5198312996,3300,15,Whistle4949
Exp_03_Feb_2020_1545pm,SW_Luna_Category_10,291.134025723454,291.844780825495,3300,15,Whistle4952
Exp_03_Jan_2020_1045am,SW_Luna_Category_10,985.125425826137,985.996370843319,3300,15,Whistle4954
Exp_04_Feb_2020_0945am,SW_Luna_Category_10,1193.39709684429,1194.02709684429,3300,15,Whistle4955
Exp_04_Jan_2020_1045am,SW_Luna_Category_10,1420.85697114455,1421.36038766901,3300,15,Whistle4957
Exp_04_Jan_2020_1045am,SW_Luna_Category_10,2621.48147359524,2621.97417613197,3300,15,Whistle4958
Exp_04_Jan_2020_1145am,SW_Luna_Category_10,1293.28529169577,1294.23388511282,3300,15,Whistle4959
Exp_01_Feb_2020_1345pm,SW_Luna_Category_10,238.245721956733,238.725616693575,3300,15,Whistle4960
Exp_05_Feb_2020_1345pm,SW_Luna_Category_10,35.4387008115741,36.2189550488622,3300,15,Whistle4961
Exp_05_Feb_2020_1345pm,SW_Luna_Category_10,65.6825628356509,66.1773904218578,3300,15,Whistle4962
Exp_05_Feb_2020_1345pm,SW_Luna_Category_10,318.639219166491,319.228917961672,3300,15,Whistle4963
Exp_05_Feb_2020_1345pm,SW_Luna_Category_10,85.1435915310854,85.9988874812412,3300,15,Whistle4964
Exp_05_Jan_2020_1045am,SW_Luna_Category_10,2486.4601137251,2487.51249888411,3300,15,Whistle4965
Exp_05_Jan_2020_1045am,SW_Luna_Category_10,949.410524740124,949.878089392328,3300,15,Whistle4966
Exp_05_Jan_2020_1145am,SW_Luna_Category_10,746.069820651647,746.800277457725,3300,15,Whistle4968
